,feature,importance
8384,HC03_VC162_29.9,0.0
8385,HC03_VC162_3,0.0
8386,HC03_VC162_3.0,0.0
8387,HC03_VC162_3.1,0.0
8388,HC03_VC162_3.2,0.0
8389,HC03_VC162_3.3,0.0
8390,HC03_VC162_3.4,0.0
8391,HC03_VC162_3.5,0.0
8392,HC03_VC162_3.6,0.0
8393,HC03_VC162_3.7,0.0
8394,HC03_VC162_3.8,0.0
8395,HC03_VC162_3.9,0.0
8396,HC03_VC162_30,0.0
8397,HC03_VC162_30.0,0.0
8398,HC03_VC162_30.1,0.0
8399,HC03_VC162_30.2,0.0
8400,HC03_VC162_30.3,0.0
8401,HC03_VC162_30.4,0.0
8402,HC03_VC162_30.5,0.0
8403,HC03_VC162_30.6,0.0
8404,HC03_VC162_30.7,0.0
8405,HC03_VC162_30.8,0.0
8406,HC03_VC162_30.9,0.0
8407,HC03_VC162_31,0.0
8408,HC03_VC162_31.1,0.0
8409,HC03_VC162_31.2,0.0
8410,HC03_VC162_31.3,0.0
8411,HC03_VC162_31.4,0.0
8412,HC03_VC162_31.5,0.0
8413,HC03_VC162_31.6,0.0
8414,HC03_VC162_31.7,0.0
8415,HC03_VC162_31.8,0.0
8416,HC03_VC162_31.9,0.0
8417,HC03_VC162_32,0.0
8418,HC03_VC162_32.0,0.0
8419,HC03_VC162_32.1,0.0
8420,HC03_VC162_32.2,0.0
8421,HC03_VC162_32.3,0.0
8422,HC03_VC162_32.4,0.0
8423,HC03_VC162_32.5,0.0
8424,HC03_VC162_32.6,0.0
8425,HC03_VC162_32.7,0.0
8426,HC03_VC162_32.8,0.0
8427,HC03_VC162_32.9,0.0
8428,HC03_VC162_33,0.0
8429,HC03_VC162_33.0,0.0
8430,HC03_VC162_33.1,0.0
8431,HC03_VC162_33.2,0.0
8432,HC03_VC162_33.3,0.0
8433,HC03_VC162_33.4,0.0
8434,HC03_VC162_33.5,0.0
8435,HC03_VC162_33.6,0.0
8436,HC03_VC162_33.7,0.0
8437,HC03_VC162_33.8,0.0
8438,HC03_VC162_33.9,0.0
8439,HC03_VC162_34,0.0
8440,HC03_VC162_34.0,0.0
8441,HC03_VC162_34.1,0.0
8442,HC03_VC162_34.2,0.0
8443,HC03_VC162_34.3,0.0
8444,HC03_VC162_34.4,0.0
8445,HC03_VC162_34.5,0.0
8446,HC03_VC162_34.6,0.0
8447,HC03_VC162_34.7,0.0
8448,HC03_VC162_34.8,0.0
8449,HC03_VC162_34.9,0.0
8450,HC03_VC162_35,0.0
8451,HC03_VC162_35.0,0.0
8452,HC03_VC162_35.1,0.0
8453,HC03_VC162_35.2,0.0
8454,HC03_VC162_35.3,0.0
8455,HC03_VC162_35.4,0.0
8456,HC03_VC162_35.5,0.0
8457,HC03_VC162_35.6,0.0
8458,HC03_VC162_35.7,0.0
8459,HC03_VC162_35.8,0.0
8460,HC03_VC162_35.9,0.0
8461,HC03_VC162_36,0.0
8462,HC03_VC162_36.0,0.0
8463,HC03_VC162_36.1,0.0
8464,HC03_VC162_36.2,0.0
8465,HC03_VC162_36.3,0.0
8466,HC03_VC162_36.4,0.0
8467,HC03_VC162_36.5,0.0
8468,HC03_VC162_36.6,0.0
8469,HC03_VC162_36.7,0.0
8470,HC03_VC162_36.8,0.0
8471,HC03_VC162_36.9,0.0
8472,HC03_VC162_37,0.0
8473,HC03_VC162_37.0,0.0
8474,HC03_VC162_37.1,0.0
8475,HC03_VC162_37.2,0.0
8476,HC03_VC162_37.3,0.0
8477,HC03_VC162_37.4,0.0
8478,HC03_VC162_37.5,0.0
8479,HC03_VC162_37.6,0.0
8480,HC03_VC162_37.7,0.0
8481,HC03_VC162_37.8,0.0
8482,HC03_VC162_37.9,0.0
8483,HC03_VC162_38,0.0
8484,HC03_VC162_38.1,0.0
8485,HC03_VC162_38.2,0.0
8486,HC03_VC162_38.3,0.0
8487,HC03_VC162_38.4,0.0
8488,HC03_VC162_38.5,0.0
8489,HC03_VC162_38.6,0.0
8490,HC03_VC162_38.8,0.0
8491,HC03_VC162_38.9,0.0
8492,HC03_VC162_39,0.0
8493,HC03_VC162_39.0,0.0
8494,HC03_VC162_39.1,0.0
8495,HC03_VC162_39.2,0.0
8496,HC03_VC162_39.3,0.0
8497,HC03_VC162_39.4,0.0
8498,HC03_VC162_39.5,0.0
8499,HC03_VC162_39.6,0.0
8500,HC03_VC162_39.7,0.0
8501,HC03_VC162_39.8,0.0
8502,HC03_VC162_39.9,0.0
8503,HC03_VC162_4,0.0
8504,HC03_VC162_4.1,0.0
8505,HC03_VC162_4.2,0.0
8506,HC03_VC162_4.3,0.0
8507,HC03_VC162_4.4,0.0
8508,HC03_VC162_4.5,0.0
8509,HC03_VC162_4.6,0.0
8510,HC03_VC162_4.7,0.0
8511,HC03_VC162_4.8,0.0
8512,HC03_VC162_4.9,0.0
8513,HC03_VC162_40,0.0
8514,HC03_VC162_40.0,0.0
8515,HC03_VC162_40.1,0.0
8516,HC03_VC162_40.2,0.0
8517,HC03_VC162_40.3,0.0
8518,HC03_VC162_40.4,0.0
8519,HC03_VC162_40.5,0.0
8520,HC03_VC162_40.6,0.0
8521,HC03_VC162_40.7,0.0
8522,HC03_VC162_40.8,0.0
8523,HC03_VC162_40.9,0.0
8524,HC03_VC162_41,0.0
8525,HC03_VC162_41.1,0.0
8526,HC03_VC162_41.2,0.0
8527,HC03_VC162_41.3,0.0
8528,HC03_VC162_41.4,0.0
8529,HC03_VC162_41.5,0.0
8530,HC03_VC162_41.6,0.0
8531,HC03_VC162_41.7,0.0
8532,HC03_VC162_41.8,0.0
8533,HC03_VC162_41.9,0.0
8534,HC03_VC162_42,0.0
8535,HC03_VC162_42.1,0.0
8536,HC03_VC162_42.2,0.0
8537,HC03_VC162_42.3,0.0
8538,HC03_VC162_42.4,0.0
8539,HC03_VC162_42.5,0.0
8540,HC03_VC162_42.6,0.0
8541,HC03_VC162_42.7,0.0
8542,HC03_VC162_42.8,0.0
8543,HC03_VC162_42.9,0.0
8544,HC03_VC162_43,0.0
8545,HC03_VC162_43.0,0.0
8546,HC03_VC162_43.1,0.0
8547,HC03_VC162_43.2,0.0
8548,HC03_VC162_43.3,0.0
8549,HC03_VC162_43.4,0.0
8550,HC03_VC162_43.5,0.0
8551,HC03_VC162_43.6,0.0
8552,HC03_VC162_43.7,0.0
8553,HC03_VC162_43.9,0.0
8554,HC03_VC162_44,0.0
8555,HC03_VC162_44.0,0.0
8556,HC03_VC162_44.1,0.0
8557,HC03_VC162_44.2,0.0
8558,HC03_VC162_44.4,0.0
8559,HC03_VC162_44.5,0.0
8560,HC03_VC162_44.7,0.0
8561,HC03_VC162_44.8,0.0
8562,HC03_VC162_45,0.0
8563,HC03_VC162_45.1,0.0
8564,HC03_VC162_45.2,0.0
8565,HC03_VC162_45.3,0.0
8566,HC03_VC162_45.4,0.0
8567,HC03_VC162_45.5,0.0
8568,HC03_VC162_45.6,0.0
8569,HC03_VC162_45.7,0.0
8570,HC03_VC162_45.8,0.0
8571,HC03_VC162_45.9,0.0
8572,HC03_VC162_46,0.0
8573,HC03_VC162_46.2,0.0
8574,HC03_VC162_46.3,0.0
8575,HC03_VC162_46.4,0.0
8576,HC03_VC162_46.5,0.0
8577,HC03_VC162_46.6,0.0
8578,HC03_VC162_46.7,0.0
8579,HC03_VC162_46.8,0.0
8580,HC03_VC162_46.9,0.0
8581,HC03_VC162_47,0.0
8582,HC03_VC162_47.0,0.0
8583,HC03_VC162_47.3,0.0
8584,HC03_VC162_47.4,0.0
8585,HC03_VC162_47.5,0.0
8586,HC03_VC162_47.6,0.0
8587,HC03_VC162_47.7,0.0
8588,HC03_VC162_47.8,0.0
8589,HC03_VC162_47.9,0.0
8590,HC03_VC162_48,0.0
8591,HC03_VC162_48.0,0.0
8592,HC03_VC162_48.1,0.0
8593,HC03_VC162_48.2,0.0
8594,HC03_VC162_48.3,0.0
8595,HC03_VC162_48.4,0.0
8596,HC03_VC162_48.6,0.0
8597,HC03_VC162_48.7,0.0
8598,HC03_VC162_48.8,0.0
8599,HC03_VC162_48.9,0.0
8600,HC03_VC162_49,0.0
8601,HC03_VC162_49.1,0.0
8602,HC03_VC162_49.2,0.0
8603,HC03_VC162_49.3,0.0
8604,HC03_VC162_49.4,0.0
8605,HC03_VC162_49.5,0.0
8606,HC03_VC162_49.7,0.0
8607,HC03_VC162_49.9,0.0
8608,HC03_VC162_5,0.0
8609,HC03_VC162_5.0,0.0
8610,HC03_VC162_5.1,0.0
8611,HC03_VC162_5.2,0.0
8612,HC03_VC162_5.3,0.0
8613,HC03_VC162_5.4,0.0
8614,HC03_VC162_5.5,0.0
8615,HC03_VC162_5.6,0.0
8616,HC03_VC162_5.7,0.0
8617,HC03_VC162_5.8,0.0
8618,HC03_VC162_5.9,0.0
8619,HC03_VC162_50,0.0
8620,HC03_VC162_50.1,0.0
8621,HC03_VC162_50.2,0.0
8622,HC03_VC162_50.3,0.0
8623,HC03_VC162_50.4,0.0
8624,HC03_VC162_50.6,0.0
8625,HC03_VC162_50.8,0.0
8626,HC03_VC162_50.9,0.0
8627,HC03_VC162_51,0.0
8628,HC03_VC162_51.1,0.0
8629,HC03_VC162_51.2,0.0
8630,HC03_VC162_51.3,0.0
8631,HC03_VC162_51.4,0.0
8632,HC03_VC162_51.5,0.0
8633,HC03_VC162_51.6,0.0
8634,HC03_VC162_51.7,0.0
8635,HC03_VC162_51.8,0.0
8636,HC03_VC162_51.9,0.0
8637,HC03_VC162_52,0.0
8638,HC03_VC162_52.1,0.0
8639,HC03_VC162_52.2,0.0
8640,HC03_VC162_52.3,0.0
8641,HC03_VC162_52.4,0.0
8642,HC03_VC162_52.5,0.0
8643,HC03_VC162_52.6,0.0
8644,HC03_VC162_52.7,0.0
8645,HC03_VC162_52.8,0.0
8646,HC03_VC162_52.9,0.0
8647,HC03_VC162_53.1,0.0
8648,HC03_VC162_53.2,0.0
8649,HC03_VC162_53.3,0.0
8650,HC03_VC162_53.4,0.0
8651,HC03_VC162_53.5,0.0
8652,HC03_VC162_53.6,0.0
8653,HC03_VC162_53.7,0.0
8654,HC03_VC162_53.8,0.0
8655,HC03_VC162_53.9,0.0
8656,HC03_VC162_54.1,0.0
8657,HC03_VC162_54.2,0.0
8658,HC03_VC162_54.3,0.0
8659,HC03_VC162_54.8,0.0
8660,HC03_VC162_55,0.0
8661,HC03_VC162_55.1,0.0
8662,HC03_VC162_55.2,0.0
8663,HC03_VC162_55.3,0.0
8664,HC03_VC162_55.4,0.0
8665,HC03_VC162_55.9,0.0
8666,HC03_VC162_56,0.0
8667,HC03_VC162_56.0,0.0
8668,HC03_VC162_56.2,0.0
8669,HC03_VC162_56.4,0.0
8670,HC03_VC162_56.5,0.0
8671,HC03_VC162_56.9,0.0
8672,HC03_VC162_57.1,0.0
8673,HC03_VC162_57.2,0.0
8674,HC03_VC162_57.3,0.0
8675,HC03_VC162_57.9,0.0
8676,HC03_VC162_58.0,0.0
8677,HC03_VC162_58.2,0.0
8678,HC03_VC162_58.3,0.0
8679,HC03_VC162_58.4,0.0
8680,HC03_VC162_58.6,0.0
8681,HC03_VC162_58.7,0.0
8682,HC03_VC162_58.8,0.0
8683,HC03_VC162_58.9,0.0
8684,HC03_VC162_59.2,0.0
8685,HC03_VC162_59.4,0.0
8686,HC03_VC162_59.5,0.0
8687,HC03_VC162_59.6,0.0
8688,HC03_VC162_59.7,0.0
8689,HC03_VC162_59.9,0.0
8690,HC03_VC162_6,0.0
8691,HC03_VC162_6.1,0.0
8692,HC03_VC162_6.2,0.0
8693,HC03_VC162_6.3,0.0
8694,HC03_VC162_6.4,0.0
8695,HC03_VC162_6.5,0.0
8696,HC03_VC162_6.6,0.0
8697,HC03_VC162_6.7,0.0
8698,HC03_VC162_6.8,0.0
8699,HC03_VC162_6.9,0.0
8700,HC03_VC162_60,0.0
8701,HC03_VC162_60.1,0.0
8702,HC03_VC162_60.2,0.0
8703,HC03_VC162_60.6,0.0
8704,HC03_VC162_60.7,0.0
8705,HC03_VC162_60.8,0.0
8706,HC03_VC162_61,0.0
8707,HC03_VC162_61.0,0.0
8708,HC03_VC162_61.1,0.0
8709,HC03_VC162_61.2,0.0
8710,HC03_VC162_61.3,0.0
8711,HC03_VC162_61.4,0.0
8712,HC03_VC162_61.8,0.0
8713,HC03_VC162_62.1,0.0
8714,HC03_VC162_62.2,0.0
8715,HC03_VC162_62.5,0.0
8716,HC03_VC162_62.6,0.0
8717,HC03_VC162_62.7,0.0
8718,HC03_VC162_63,0.0
8719,HC03_VC162_63.0,0.0
8720,HC03_VC162_63.1,0.0
8721,HC03_VC162_63.2,0.0
8722,HC03_VC162_63.3,0.0
8723,HC03_VC162_63.5,0.0
8724,HC03_VC162_64.2,0.0
8725,HC03_VC162_64.5,0.0
8726,HC03_VC162_65.1,0.0
8727,HC03_VC162_65.2,0.0
8728,HC03_VC162_65.5,0.0
8729,HC03_VC162_65.6,0.0
8730,HC03_VC162_66.4,0.0
8731,HC03_VC162_66.7,0.0
8732,HC03_VC162_67.1,0.0
8733,HC03_VC162_67.2,0.0
8734,HC03_VC162_67.3,0.0
8735,HC03_VC162_67.7,0.0
8736,HC03_VC162_67.8,0.0
8737,HC03_VC162_68.2,0.0
8738,HC03_VC162_68.6,0.0
8739,HC03_VC162_68.8,0.0
8740,HC03_VC162_68.9,0.0
8741,HC03_VC162_69.1,0.0
8742,HC03_VC162_69.3,0.0
8743,HC03_VC162_69.4,0.0
8744,HC03_VC162_7,0.0
8745,HC03_VC162_7.1,0.0
8746,HC03_VC162_7.2,0.0
8747,HC03_VC162_7.3,0.0
8748,HC03_VC162_7.4,0.0
8749,HC03_VC162_7.5,0.0
8750,HC03_VC162_7.6,0.0
8751,HC03_VC162_7.7,0.0
8752,HC03_VC162_7.8,0.0
8753,HC03_VC162_7.9,0.0
8754,HC03_VC162_70.2,0.0
8755,HC03_VC162_70.5,0.0
8756,HC03_VC162_70.9,0.0
8757,HC03_VC162_71.3,0.0
8758,HC03_VC162_71.6,0.0
8759,HC03_VC162_71.8,0.0
8760,HC03_VC162_71.9,0.0
8761,HC03_VC162_72.2,0.0
8762,HC03_VC162_72.6,0.0
8763,HC03_VC162_72.9,0.0
8764,HC03_VC162_73.1,0.0
8765,HC03_VC162_73.3,0.0
8766,HC03_VC162_73.6,0.0
8767,HC03_VC162_74.1,0.0
8768,HC03_VC162_74.8,0.0
8769,HC03_VC162_75.9,0.0
8770,HC03_VC162_76.3,0.0
8771,HC03_VC162_76.5,0.0
8772,HC03_VC162_77.4,0.0
8773,HC03_VC162_77.9,0.0
8774,HC03_VC162_78.5,0.0
8775,HC03_VC162_79.4,0.0
8776,HC03_VC162_8,0.0
8777,HC03_VC162_8.1,0.0
8778,HC03_VC162_8.2,0.0
8779,HC03_VC162_8.3,0.0
8780,HC03_VC162_8.4,0.0
8781,HC03_VC162_8.5,0.0
8782,HC03_VC162_8.6,0.0
8783,HC03_VC162_8.7,0.0
8784,HC03_VC162_8.8,0.0
8785,HC03_VC162_8.9,0.0
8786,HC03_VC162_80.7,0.0
8787,HC03_VC162_80.8,0.0
8788,HC03_VC162_82.2,0.0
8789,HC03_VC162_84.2,0.0
8790,HC03_VC162_85,0.0
8791,HC03_VC162_85.7,0.0
8792,HC03_VC162_87.6,0.0
8793,HC03_VC162_9,0.0
8794,HC03_VC162_9.1,0.0
8795,HC03_VC162_9.2,0.0
8796,HC03_VC162_9.3,0.0
8797,HC03_VC162_9.4,0.0
8798,HC03_VC162_9.5,0.0
8799,HC03_VC162_9.6,0.0
8800,HC03_VC162_9.7,0.0
8801,HC03_VC162_9.8,0.0
8802,HC03_VC162_9.9,0.0
8803,HC03_VC162_91.8,0.0
8804,HC03_VC162_93.1,0.0
8805,HC03_VC162_94.7,0.0
8806,HC03_VC166_-,0.0
8807,HC03_VC166_0,0.0
8808,HC03_VC166_0.0,0.0
8809,HC03_VC166_0.2,0.0
8810,HC03_VC166_0.3,0.0
8811,HC03_VC166_0.4,0.0
8812,HC03_VC166_0.5,0.0
8813,HC03_VC166_0.6,0.0
8814,HC03_VC166_0.7,0.0
8815,HC03_VC166_0.8,0.0
8816,HC03_VC166_0.9,0.0
8817,HC03_VC166_1,0.0
8818,HC03_VC166_1.0,0.0
8819,HC03_VC166_1.1,0.0
8820,HC03_VC166_1.2,0.0
8821,HC03_VC166_1.3,0.0
8822,HC03_VC166_1.4,0.0
8823,HC03_VC166_1.5,0.0
8824,HC03_VC166_1.6,0.0
8825,HC03_VC166_1.7,0.0
8826,HC03_VC166_1.8,0.0
8827,HC03_VC166_1.9,0.0
8828,HC03_VC166_10,0.0
8829,HC03_VC166_10.0,0.0
8830,HC03_VC166_10.1,0.0
8831,HC03_VC166_10.2,0.0
8832,HC03_VC166_10.4,0.0
8833,HC03_VC166_10.5,0.0
8834,HC03_VC166_10.6,0.0
8835,HC03_VC166_10.7,0.0
8836,HC03_VC166_10.8,0.0
8837,HC03_VC166_10.9,0.0
8838,HC03_VC166_10008,0.0
8839,HC03_VC166_10031,0.0
8840,HC03_VC166_10070,0.0
8841,HC03_VC166_1010735,0.0
8842,HC03_VC166_101811,0.0
8843,HC03_VC166_10199,0.0
8844,HC03_VC166_10215,0.0
8845,HC03_VC166_102300,0.0
8846,HC03_VC166_102646,0.0
8847,HC03_VC166_102715,0.0
8848,HC03_VC166_10292,0.0
8849,HC03_VC166_10337,0.0
8850,HC03_VC166_10419,0.0
8851,HC03_VC166_10427,0.0
8852,HC03_VC166_104696,0.0
8853,HC03_VC166_10474,0.0
8854,HC03_VC166_10481,0.0
8855,HC03_VC166_10493,0.0
8856,HC03_VC166_10512,0.0
8857,HC03_VC166_10517,0.0
8858,HC03_VC166_105895,0.0
8859,HC03_VC166_1059544,0.0
8860,HC03_VC166_10621,0.0
8861,HC03_VC166_106476,0.0
8862,HC03_VC166_106510,0.0
8863,HC03_VC166_106653,0.0
8864,HC03_VC166_10666,0.0
8865,HC03_VC166_10685,0.0
8866,HC03_VC166_10689,0.0
8867,HC03_VC166_106933,0.0
8868,HC03_VC166_1071130,0.0
8869,HC03_VC166_10723,0.0
8870,HC03_VC166_10724,0.0
8871,HC03_VC166_10770,0.0
8872,HC03_VC166_10773,0.0
8873,HC03_VC166_10774,0.0
8874,HC03_VC166_108287,0.0
8875,HC03_VC166_10831,0.0
8876,HC03_VC166_1084096,0.0
8877,HC03_VC166_10924,0.0
8878,HC03_VC166_10926,0.0
8879,HC03_VC166_10963,0.0
8880,HC03_VC166_109874,0.0
8881,HC03_VC166_109884,0.0
8882,HC03_VC166_10999,0.0
8883,HC03_VC166_11,0.0
8884,HC03_VC166_11.0,0.0
8885,HC03_VC166_11.1,0.0
8886,HC03_VC166_11.2,0.0
8887,HC03_VC166_11.3,0.0
8888,HC03_VC166_11.4,0.0
8889,HC03_VC166_11.5,0.0
8890,HC03_VC166_11.6,0.0
8891,HC03_VC166_11.7,0.0
8892,HC03_VC166_11.8,0.0
8893,HC03_VC166_110028,0.0
8894,HC03_VC166_11022,0.0
8895,HC03_VC166_110410,0.0
8896,HC03_VC166_11058,0.0
8897,HC03_VC166_110580,0.0
8898,HC03_VC166_110939,0.0
8899,HC03_VC166_111218,0.0
8900,HC03_VC166_111678,0.0
8901,HC03_VC166_11295,0.0
8902,HC03_VC166_11303,0.0
8903,HC03_VC166_11306,0.0
8904,HC03_VC166_11310,0.0
8905,HC03_VC166_113181,0.0
8906,HC03_VC166_11351,0.0
8907,HC03_VC166_11421,0.0
8908,HC03_VC166_11428,0.0
8909,HC03_VC166_11452,0.0
8910,HC03_VC166_114646,0.0
8911,HC03_VC166_11511,0.0
8912,HC03_VC166_11569,0.0
8913,HC03_VC166_115886,0.0
8914,HC03_VC166_11590,0.0
8915,HC03_VC166_11591,0.0
8916,HC03_VC166_1159870,0.0
8917,HC03_VC166_1160254,0.0
8918,HC03_VC166_1161261,0.0
8919,HC03_VC166_11616,0.0
8920,HC03_VC166_11618,0.0
8921,HC03_VC166_11678,0.0
8922,HC03_VC166_11680,0.0
8923,HC03_VC166_117069,0.0
8924,HC03_VC166_11713,0.0
8925,HC03_VC166_11762,0.0
8926,HC03_VC166_11776,0.0
8927,HC03_VC166_117877,0.0
8928,HC03_VC166_11789,0.0
8929,HC03_VC166_11793,0.0
8930,HC03_VC166_118299,0.0
8931,HC03_VC166_118469,0.0
8932,HC03_VC166_118509,0.0
8933,HC03_VC166_11858,0.0
8934,HC03_VC166_11866,0.0
8935,HC03_VC166_118757,0.0
8936,HC03_VC166_11878,0.0
8937,HC03_VC166_11897,0.0
8938,HC03_VC166_11900,0.0
8939,HC03_VC166_11902,0.0
8940,HC03_VC166_11904,0.0
8941,HC03_VC166_11928,0.0
8942,HC03_VC166_119437,0.0
8943,HC03_VC166_11949,0.0
8944,HC03_VC166_11965,0.0
8945,HC03_VC166_119746,0.0
8946,HC03_VC166_119776,0.0
8947,HC03_VC166_11981,0.0
8948,HC03_VC166_11985,0.0
8949,HC03_VC166_119861,0.0
8950,HC03_VC166_12.0,0.0
8951,HC03_VC166_12.1,0.0
8952,HC03_VC166_12.2,0.0
8953,HC03_VC166_12.4,0.0
8954,HC03_VC166_12.5,0.0
8955,HC03_VC166_12.6,0.0
8956,HC03_VC166_12.7,0.0
8957,HC03_VC166_12.8,0.0
8958,HC03_VC166_12.9,0.0
8959,HC03_VC166_1203660,0.0
8960,HC03_VC166_120723,0.0
8961,HC03_VC166_1209889,0.0
8962,HC03_VC166_12135,0.0
8963,HC03_VC166_12152,0.0
8964,HC03_VC166_12153,0.0
8965,HC03_VC166_12165,0.0
8966,HC03_VC166_12172,0.0
8967,HC03_VC166_1217545,0.0
8968,HC03_VC166_12229,0.0
8969,HC03_VC166_12245,0.0
8970,HC03_VC166_12270,0.0
8971,HC03_VC166_123094,0.0
8972,HC03_VC166_12387,0.0
8973,HC03_VC166_124164,0.0
8974,HC03_VC166_124207,0.0
8975,HC03_VC166_12437,0.0
8976,HC03_VC166_12477,0.0
8977,HC03_VC166_12485,0.0
8978,HC03_VC166_125174,0.0
8979,HC03_VC166_12544,0.0
8980,HC03_VC166_12550,0.0
8981,HC03_VC166_12638,0.0
8982,HC03_VC166_12664,0.0
8983,HC03_VC166_12671,0.0
8984,HC03_VC166_12680,0.0
8985,HC03_VC166_12707,0.0
8986,HC03_VC166_12713,0.0
8987,HC03_VC166_127146,0.0
8988,HC03_VC166_12715,0.0
8989,HC03_VC166_12738,0.0
8990,HC03_VC166_12774,0.0
8991,HC03_VC166_12781,0.0
8992,HC03_VC166_12795,0.0
8993,HC03_VC166_12848,0.0
8994,HC03_VC166_128642,0.0
8995,HC03_VC166_12868,0.0
8996,HC03_VC166_129165,0.0
8997,HC03_VC166_12957,0.0
8998,HC03_VC166_129645,0.0
8999,HC03_VC166_129941,0.0
9000,HC03_VC166_13,0.0
9001,HC03_VC166_13.1,0.0
9002,HC03_VC166_13.2,0.0
9003,HC03_VC166_13.3,0.0
9004,HC03_VC166_13.4,0.0
9005,HC03_VC166_13.5,0.0
9006,HC03_VC166_13.6,0.0
9007,HC03_VC166_13.9,0.0
9008,HC03_VC166_130034,0.0
9009,HC03_VC166_13010,0.0
9010,HC03_VC166_130133,0.0
9011,HC03_VC166_13020,0.0
9012,HC03_VC166_130236,0.0
9013,HC03_VC166_130512,0.0
9014,HC03_VC166_13067,0.0
9015,HC03_VC166_13070,0.0
9016,HC03_VC166_130910,0.0
9017,HC03_VC166_13093,0.0
9018,HC03_VC166_13103,0.0
9019,HC03_VC166_13117,0.0
9020,HC03_VC166_13126,0.0
9021,HC03_VC166_13130,0.0
9022,HC03_VC166_13176,0.0
9023,HC03_VC166_131811,0.0
9024,HC03_VC166_13184,0.0
9025,HC03_VC166_13187,0.0
9026,HC03_VC166_13208,0.0
9027,HC03_VC166_13217,0.0
9028,HC03_VC166_13259,0.0
9029,HC03_VC166_13288,0.0
9030,HC03_VC166_13291,0.0
9031,HC03_VC166_13298,0.0
9032,HC03_VC166_13305,0.0
9033,HC03_VC166_13328,0.0
9034,HC03_VC166_13341,0.0
9035,HC03_VC166_13384,0.0
9036,HC03_VC166_13392,0.0
9037,HC03_VC166_13404,0.0
9038,HC03_VC166_13413,0.0
9039,HC03_VC166_134499,0.0
9040,HC03_VC166_13472,0.0
9041,HC03_VC166_13500,0.0
9042,HC03_VC166_13510,0.0
9043,HC03_VC166_135791,0.0
9044,HC03_VC166_136113,0.0
9045,HC03_VC166_136930,0.0
9046,HC03_VC166_136941,0.0
9047,HC03_VC166_137182,0.0
9048,HC03_VC166_137380,0.0
9049,HC03_VC166_13755,0.0
9050,HC03_VC166_13770,0.0
9051,HC03_VC166_13780,0.0
9052,HC03_VC166_13789,0.0
9053,HC03_VC166_138418,0.0
9054,HC03_VC166_13845,0.0
9055,HC03_VC166_13851,0.0
9056,HC03_VC166_13855,0.0
9057,HC03_VC166_13861,0.0
9058,HC03_VC166_13874,0.0
9059,HC03_VC166_13877,0.0
9060,HC03_VC166_13898,0.0
9061,HC03_VC166_13904,0.0
9062,HC03_VC166_13905,0.0
9063,HC03_VC166_13919,0.0
9064,HC03_VC166_13922,0.0
9065,HC03_VC166_13932,0.0
9066,HC03_VC166_13936,0.0
9067,HC03_VC166_139744,0.0
9068,HC03_VC166_14,0.0
9069,HC03_VC166_14.0,0.0
9070,HC03_VC166_14.1,0.0
9071,HC03_VC166_14.2,0.0
9072,HC03_VC166_14.3,0.0
9073,HC03_VC166_14.4,0.0
9074,HC03_VC166_14.5,0.0
9075,HC03_VC166_14.7,0.0
9076,HC03_VC166_14.8,0.0
9077,HC03_VC166_14.9,0.0
9078,HC03_VC166_140362,0.0
9079,HC03_VC166_140522,0.0
9080,HC03_VC166_14053,0.0
9081,HC03_VC166_140595,0.0
9082,HC03_VC166_1405985,0.0
9083,HC03_VC166_14074,0.0
9084,HC03_VC166_14092,0.0
9085,HC03_VC166_14103,0.0
9086,HC03_VC166_14132,0.0
9087,HC03_VC166_1413932,0.0
9088,HC03_VC166_14153,0.0
9089,HC03_VC166_14182,0.0
9090,HC03_VC166_14219,0.0
9091,HC03_VC166_14223,0.0
9092,HC03_VC166_1423538,0.0
9093,HC03_VC166_14239,0.0
9094,HC03_VC166_14249,0.0
9095,HC03_VC166_14253,0.0
9096,HC03_VC166_14314,0.0
9097,HC03_VC166_14389,0.0
9098,HC03_VC166_14390,0.0
9099,HC03_VC166_14451,0.0
9100,HC03_VC166_14464,0.0
9101,HC03_VC166_144733,0.0
9102,HC03_VC166_14512,0.0
9103,HC03_VC166_14531,0.0
9104,HC03_VC166_14555,0.0
9105,HC03_VC166_146029,0.0
9106,HC03_VC166_146656,0.0
9107,HC03_VC166_14708,0.0
9108,HC03_VC166_147122,0.0
9109,HC03_VC166_147477,0.0
9110,HC03_VC166_14749,0.0
9111,HC03_VC166_14770,0.0
9112,HC03_VC166_14772,0.0
9113,HC03_VC166_14811,0.0
9114,HC03_VC166_148312,0.0
9115,HC03_VC166_14842,0.0
9116,HC03_VC166_14846,0.0
9117,HC03_VC166_14895,0.0
9118,HC03_VC166_14915,0.0
9119,HC03_VC166_14922,0.0
9120,HC03_VC166_14932,0.0
9121,HC03_VC166_14948,0.0
9122,HC03_VC166_14962,0.0
9123,HC03_VC166_14999,0.0
9124,HC03_VC166_15.2,0.0
9125,HC03_VC166_15.3,0.0
9126,HC03_VC166_15.4,0.0
9127,HC03_VC166_15.5,0.0
9128,HC03_VC166_15.6,0.0
9129,HC03_VC166_15.7,0.0
9130,HC03_VC166_15.8,0.0
9131,HC03_VC166_15020,0.0
9132,HC03_VC166_15034,0.0
9133,HC03_VC166_15062,0.0
9134,HC03_VC166_15072,0.0
9135,HC03_VC166_150963,0.0
9136,HC03_VC166_151649,0.0
